655930,20,101,-23,1
0,21,0,0,0
19,104,30
32,111,13
33,10C,1257
45,10D,40
39,10,7224340
0,D,41
0,A,-3379481
0,B,15125730
0,C,67
40,104,25
31,20,90,-32,-31
0,21,-2,0,-2
20,111,12
30,10C,1242
47,10D,40
37,10,7224360
0,D,41
0,A,-3379482
0,B,15125727
0,C,67
40,104,22
28,20,130,4,-7
0,21,-1,2,-3
21,111,12
26,10C,1257
46,10D,40
38,10,7224380
0,D,41
0,A,-3379483
0,B,15125725
0,C,67
41,104,18
28,20,100,-24,-10
0,21,-2,0,-4
19,111,12
31,10C,1238
42,10D,40
38,10,7224400
0,D,41
0,A,-3379483
0,B,15125722
0,C,67
41,104,18
31,111,13
22,20,94,-50,-7
0,21,-2,-1,5
19,10C,1269
42,10D,40
50,10,7224420
0,D,41
0,A,-3379484
0,B,15125720
0,C,67
39,104,22
28,111,13
22,20,113,-13,6
0,21,0,2,0
19,10C,1242
38,10D,40
47,104,22
34,111,12
30,10C,1250
42,20,180,-39,0
0,21,1,-1,4
19,10D,40
44,104,18
22,10,7224460
0,D,41
0,A,-3379486
0,B,15125715
0,C,67
41,111,11
27,10C,1242
46,10D,40
37,20,141,-18,-4
0,21,-1,1,-1
20,104,15
20,10,7224480
0,D,42
0,A,-3379486
0,B,15125713
0,C,67
55,111,11
32,10C,1253
46,10D,40
37,20,94,-48,-2
0,21,0,0,1
21,104,14
35,111,11
30,10C,1250
46,10D,40
58,104,13
22,20,92,-36,-15
0,21,-2,-3,0
20,111,11
42,10C,1230
47,10D,40
54,104,13
32,111,11
20,20,89,-29,-5
0,21,-1,1,0
17,10,7224540
0,D,41
0,A,-3379488
0,B,15125706
0,C,67
67,10C,1234
40,10D,40
44,104,13
31,111,11
21,20,137,14,20
0,21,-1,0,-1
21,10C,1238
44,10D,40
49,104,13
28,111,11
27,10,7224580
0,D,41
0,A,-3379490
0,B,15125701
0,C,67
40,10C,1246
33,20,94,-41,-6
0,21,0,0,-3
19,10D,40
47,104,13
29,111,11
33,10C,1250
35,10,7224600
0,D,41
0,A,-3379490
0,B,15125699
0,C,67
45,10D,40
36,20,110,-16,-4
0,21,0,-2,4
19,104,15
26,111,13
32,10C,1277
36,10,7224620
0,D,41
0,A,-3379491
0,B,15125696
0,C,67
40,10D,40
49,20,160,-12,-5
0,21,0,0,3
20,104,24
29,111,15
30,10C,1277
35,10,7224640
0,D,41
0,A,-3379492
0,B,15125694
0,C,67
41,10D,40
43,104,29
21,20,80,-26,3
0,21,-1,1,-5
20,111,16
30,10C,1269
35,10,7224660
0,D,41
0,A,-3379492
0,B,15125692
0,C,67
41,10D,40
43,104,33
30,111,15
22,20,124,4,-31
0,21,0,0,0
18,10C,1273
41,10D,40
50,104,34
30,111,15
30,10C,1269
34,20,122,-4,1
0,21,-1,2,-1
23,10D,40
49,104,34
29,111,14
30,10C,1277
42,10D,40
50,20,125,-19,3
0,21,-1,3,0
20,104,29
29,111,13
29,10C,1265
42,10D,40
59,104,26
24,20,94,-18,-5
0,21,-1,0,2
18,10,7224740
0,D,41
0,A,-3379495
0,B,15125682
0,C,67
65,111,13
32,10C,1253
43,10D,40
44,20,98,-36,-14
0,21,0,0,3
21,104,25
31,111,14
30,10C,1257
43,10D,40
45,104,27
33,111,14
20,20,100,-30,-3
0,21,0,1,-1
18,10,7224780
0,D,42
0,A,-3379497
0,B,15125677
0,C,67
66,10C,1261
44,10D,40
43,104,28
31,111,15
22,20,83,-46,-17
0,21,0,0,1
20,10C,1253
45,10D,40
53,104,30
32,111,15
30,10C,1253
35,20,133,21,-7
0,21,-1,2,-6
20,10D,41
44,104,33
42,111,16
41,10C,1265
35,10,7224840
0,D,42
0,A,-3379499
0,B,15125670
0,C,67
41,10D,41
35,20,124,-18,29
0,21,0,0,0
19,104,37
31,111,16
32,10C,1253
35,10,7224860
0,D,42
0,A,-3379500
0,B,15125668
0,C,67
41,10D,41
44,20,83,-32,-18
0,21,-1,0,1
20,104,42
30,111,18
35,10C,1265
45,10,7224880
0,D,42
0,A,-3379500
0,B,15125665
0,C,67
40,10D,41
73,20,65,-22,-30
0,21,-2,0,-7
20,104,51
30,111,18
23,10,7224900
0,D,42
0,A,-3379501
0,B,15125663
0,C,67
44,10C,1281
45,10D,42
42,20,98,-13,-26
0,21,-1,0,-2
18,104,53
28,111,18
21,10,7224920
0,D,43
0,A,-3379502
0,B,15125661
0,C,67
41,10C,1285
41,10D,42
45,104,53
31,20,116,-2,-1
0,21,-2,0,-2
20,111,18
20,10,7224940
0,D,43
0,A,-3379502
0,B,15125658
0,C,67
55,10C,1292
41,10D,42
48,104,52
22,20,77,-50,9
0,21,-1,0,0
20,111,18
29,10C,1289
46,10D,42
49,104,53
30,111,18
28,20,116,-13,-24
0,21,0,-1,-3
21,10C,1292
41,10D,42
46,104,52
30,111,18
29,10C,1281
33,20,68,-40,-16
0,21,0,0,-3
21,10D,42
36,10,7225000
0,D,44
0,A,-3379505
0,B,15125651
0,C,67
45,104,52
32,111,18
32,10C,1281
34,20,102,-21,-4
0,21,-1,1,1
21,10D,42
44,104,48
33,111,14
34,10C,1273
45,10D,43
46,20,124,14,20
0,21,0,1,-1
22,104,37
27,111,14
30,10C,1261
42,10D,43
48,104,31
31,111,13
22,20,84,-34,-6
0,21,-2,2,-3
20,10C,1250
40,10D,43
46,104,28
28,111,13
33,10C,1242
47,20,126,-12,6
0,21,0,-2,2
16,10,7225080
0,D,44
0,A,-3379507
0,B,15125640
0,C,67
67,10D,43
42,104,22
30,111,12
23,10,7225100
0,D,44
0,A,-3379508
0,B,15125638
0,C,67
40,10C,1226
32,20,112,-24,-37
0,21,-1,-3,0
24,10D,44
47,104,18
30,111,11
21,10,7225120
0,D,44
0,A,-3379509
0,B,15125635
0,C,67
41,10C,1238
37,20,115,17,-34
0,21,-2,-1,-6
20,10D,44
47,104,15
28,111,14
32,10,7225140
0,D,44
0,A,-3379510
0,B,15125633
0,C,67
41,10C,1226
32,20,144,-17,-18
0,21,0,0,1
20,10D,44
46,104,25
29,111,16
23,10,7225160
0,D,44
0,A,-3379510
0,B,15125630
0,C,67
42,10C,1277
39,10D,44
38,20,111,-23,-33
0,21,-1,-1,-3
20,104,32
29,111,16
30,10C,1277
44,10D,43
46,104,37
30,111,16
20,20,105,-20,8
0,21,-1,0,-1
20,10C,1277
45,10D,43
51,104,41
33,111,16
30,10C,1281
33,20,133,3,0
0,21,-1,0,1
20,10D,43
48,104,42
38,111,16
34,10C,1289
50,10D,43
37,20,124,-17,-2
0,21,-1,1,-4
21,104,43
37,111,16
43,10C,1289
43,10D,43
47,104,43
22,20,115,4,18
0,21,0,0,-1
20,111,17
31,10C,1296
47,10D,43
48,104,45
29,111,17
26,20,128,7,-11
0,21,0,1,0
16,10,7225280
0,D,44
0,A,-3379515
0,B,15125615
0,C,67
67,10C,1296
41,10D,43
44,104,47
31,111,16
21,20,109,-20,-22
0,21,-1,0,4
16,10,7225300
0,D,45
0,A,-3379516
0,B,15125613
0,C,67
68,10C,1285
39,10D,44
54,104,40
21,10,7225320
0,D,44
0,A,-3379517
0,B,15125610
0,C,67
41,111,14
19,20,77,-41,1
0,21,-1,1,1
20,10C,1269
40,10D,44
48,104,33
23,10,7225340
0,D,45
0,A,-3379517
0,B,15125607
0,C,67
41,111,14
28,20,127,-10,9
0,21,0,0,1
20,10C,1253
41,10D,44
47,104,28
23,10,7225360
0,D,44
0,A,-3379518
0,B,15125605
0,C,67
41,111,13
28,20,85,-26,-20
0,21,0,0,-5
19,10C,1242
41,10D,44
49,104,24
22,10,7225380
0,D,45
0,A,-3379519
0,B,15125602
0,C,67
40,111,12
32,10C,1238
34,20,84,-29,6
0,21,0,1,0
19,10D,44
45,104,20
31,111,12
35,10C,1230
43,10D,44
36,20,124,-7,-34
0,21,-1,-2,4
20,104,18
30,111,12
26,10,7225420
0,D,44
0,A,-3379520
0,B,15125597
0,C,67
41,10C,1246
41,10D,44
42,20,106,-17,-15
0,21,-1,0,1
20,104,16
28,111,14
31,10C,1246
34,10,7225440
0,D,44
0,A,-3379521
0,B,15125595
0,C,67
41,10D,44
45,10,7225440
0,D,44
0,A,50000
0,B,68333
0,C,13
35,104,23
19,20,107,-17,0
0,21,-2,0,0
20,111,16
32,10,7225460
0,D,44
0,A,-3379522
0,B,15125592
0,C,13
53,10C,1257
41,10D,44
45,104,38
20,20,139,0,2
0,21,-1,0,-2
22,111,18
27,10C,1257
47,10D,44
54,104,47
31,111,18
21,20,91,5,-54
0,21,0,0,2
21,10C,1269
41,10D,44
46,104,50
30,111,18
29,10C,1273
33,20,141,6,-49
0,21,-1,-1,-2
21,10D,44
48,104,51
34,111,18
30,10C,1281
45,10D,44
36,20,74,-52,-22
0,21,-1,-2,-2
22,104,51
31,111,18
29,10C,1292
56,10D,44
44,104,52
21,20,95,-9,-29
0,21,-1,-2,1
21,111,18
31,10C,1289
42,10D,44
50,104,52
31,111,18
27,20,90,-3,13
0,21,-1,1,-3
15,10,7225580
0,D,43
0,A,-3379526
0,B,15125577
0,C,13
68,10C,1292
45,10D,44
53,104,52
21,20,88,-36,52
0,21,1,0,0
17,10,7225600
0,D,43
0,A,-3379527
0,B,15125575
0,C,13
67,111,18
31,10C,1281
45,10D,44
46,20,103,-35,11
0,21,-1,2,-1
20,104,53
38,111,18
33,10C,1277
42,10D,44
45,104,53
22,10,7225640
0,D,44
0,A,-3379528
0,B,15125570
0,C,13
40,111,18
20,20,112,-13,-38
0,21,-2,0,1
20,10C,1273
49,10D,44
44,104,53
23,10,7225660
0,D,44
0,A,-3379529
0,B,15125567
0,C,13
42,111,18
23,20,101,-22,-26
0,21,-2,1,-7
20,10C,1265
41,10D,44
47,104,52
31,111,14
30,10C,1265
34,20,126,-12,-13
0,21,-1,3,-8
21,10D,44
43,104,41
30,111,14
28,10,7225700
0,D,44
0,A,-3379530
0,B,15125562
0,C,13
44,10C,1253
38,20,88,-41,-17
0,21,0,1,0
19,10D,44
46,104,33
29,111,13
30,10C,1242
47,10D,44
38,20,150,8,-16
0,21,-1,4,0
19,104,28
31,111,13
32,10C,1230
43,10D,44
47,104,25
29,111,12
21,20,92,-34,11
0,21,-1,0,1
20,10C,1230
52,10D,44
47,104,21
29,111,12
29,10C,1218
35,20,99,-21,-13
0,21,-1,-2,0
19,10D,44
46,104,18
23,10,7225780
0,D,44
0,A,-3379533
0,B,15125552
0,C,13
40,111,11
28,10C,1226
47,10D,44
37,20,156,-20,-47
0,21,-1,0,2
18,104,14
29,111,11
21,10,7225800
0,D,43
0,A,-3379534
0,B,15125550
0,C,13
45,10C,1226
41,10D,43
45,104,14
34,20,148,-11,-15
0,21,0,0,0
21,111,11
27,10C,1234
43,10D,43
45,104,13
32,111,11
30,10C,1238
34,20,134,18,-8
0,21,-2,0,-3
16,10,7225840
0,D,43
0,A,-3379535
0,B,15125545
0,C,13
67,10D,43
47,104,13
38,111,11
22,10,7225860
0,D,42
0,A,-3379536
0,B,15125542
0,C,13
41,10C,1230
32,20,57,-25,19
0,21,0,-1,-8
19,10D,43
47,104,18
32,111,14
22,10,7225880
0,D,41
0,A,-3379537
0,B,15125540
0,C,13
41,10C,1277
40,10D,41
38,20,97,-30,0
0,21,-1,1,-7
20,104,25
28,111,15
31,10C,1250
48,10D,41
46,104,30
29,111,15
21,20,104,-17,5
0,21,-1,1,0
19,10C,1246
41,10D,41
50,104,33
29,111,16
29,10C,1253
43,20,115,-8,-24
0,21,-1,0,-3
20,10D,41
37,10,7225940
0,D,41
0,A,-3379539
0,B,15125533
0,C,13
40,104,36
31,111,16
30,10C,1261
44,10D,40
47,20,78,-36,-13
0,21,-1,0,-1
21,104,37
27,111,16
30,10C,1261
46,10D,40
54,104,37
22,20,120,-25,22
0,21,-1,0,4
16,10,7225980
0,D,40
0,A,-3379540
0,B,15125528
0,C,13
67,111,16
32,10C,1257
53,10D,40
37,20,107,-1,-13
0,21,0,-1,0
17,10,7230000
0,D,40
0,A,-3379541
0,B,15125526
0,C,13
66,104,37
28,111,16
32,10C,1257
39,10,7230020
0,D,40
0,A,-3379542
0,B,15125524
0,C,13
41,10D,40
35,20,94,-24,-21
0,21,-1,0,-5
20,104,38
31,111,16
36,10C,1257
43,10D,40
51,104,38
21,20,98,-20,-10
0,21,-1,0,3
20,111,16
27,10C,1253
45,10D,40
55,104,38
30,111,16
26,20,120,-17,-31
0,21,-1,1,-3
20,10C,1250
44,10D,40
45,104,38
21,10,7230080
0,D,40
0,A,-3379544
0,B,15125517
0,C,13
41,111,16
27,10C,1250
35,20,120,-8,-25
0,21,-1,0,-1
19,10D,40
45,104,40
31,111,16
34,10C,1246
43,10D,40
37,20,90,-17,3
0,21,-1,0,0
23,104,40
30,111,16
26,10,7230120
0,D,40
0,A,-3379545
0,B,15125512
0,C,13
41,10C,1246
40,10D,40
42,20,94,-25,0
0,21,-1,0,-3
21,104,40
29,111,16
30,10C,1250
43,10D,40
46,104,40
30,111,16
22,20,66,-56,-33
0,21,-1,-1,0
18,10C,1242
41,10D,40
60,104,41
30,111,16
29,10C,1238
35,20,120,0,-5
0,21,-1,0,0
18,10D,39
56,104,41
30,111,16
30,10C,1242
46,10D,39
37,20,119,-3,-17
0,21,-1,0,0
20,104,41
20,10,7230200
0,D,39
0,A,-3379548
0,B,15125503
0,C,13
55,111,16
27,10C,1246
47,10D,39
36,20,102,-27,-5
0,21,-1,1,0
25,104,41
29,111,16
33,10C,1242
47,10D,39
48,104,41
21,20,117,-11,-15
0,21,-1,0,2
21,111,16
28,10C,1242
46,10D,38
50,104,41
28,111,16
28,20,77,-33,-23
0,21,-2,-3,0
21,10C,1238
42,10,7230260
0,D,39
0,A,-3379550
0,B,15125496
0,C,13
41,10D,38
43,104,41
29,111,16
25,20,120,2,-2
0,21,0,0,0
20,10C,1238
50,10D,38
45,104,41
30,111,16
32,10C,1238
34,20,97,-18,7
0,21,0,0,-3
20,10D,38
45,104,41
30,111,16
33,10C,1238
42,10D,38
36,20,125,-9,-25
0,21,-1,-1,-1
22,104,41
27,111,16
29,10C,1238
57,10D,38
43,104,40
27,20,97,-17,-12
0,21,0,0,-1
18,111,15
32,10C,1230
43,10D,38
45,104,38
31,111,15
31,10C,1230
52,20,69,-38,-37
0,21,-1,0,-1
21,10D,38
47,104,37
28,111,15
32,10C,1230
36,10,7230380
0,D,39
0,A,-3379554
0,B,15125483
0,C,13
41,10D,38
35,20,144,7,-17
0,21,-1,-2,2
19,104,37
31,111,15
32,10C,1230
43,10D,38
46,104,36
29,111,14
21,20,57,-92,-31
0,21,-1,0,7
19,10C,1222
39,10D,38
47,104,31
29,111,13
31,10C,1226
39,20,87,-6,9
0,21,-1,0,-2
19,10D,38
45,104,27
23,10,7230440
0,D,39
0,A,-3379556
0,B,15125476
0,C,13
42,111,12
31,10C,1218
42,20,98,-33,-11
0,21,-1,-1,2
20,10D,38
42,104,23
23,10,7230460
0,D,38
0,A,-3379556
0,B,15125474
0,C,13
41,111,12
37,10C,1218
39,20,89,-34,-23
0,21,-1,-2,-3
20,10D,38
46,104,20
21,10,7230480
0,D,38
0,A,-3379557
0,B,15125472
0,C,13
41,111,14
27,10C,1222
47,10D,38
37,20,91,-29,14
0,21,-1,0,3
18,104,24
22,10,7230500
0,D,38
0,A,-3379558
0,B,15125470
0,C,13
55,111,15
28,10C,1234
43,10D,38
36,20,112,-14,-23
0,21,-1,0,0
19,104,31
21,10,7230520
0,D,38
0,A,-3379558
0,B,15125467
0,C,13
56,111,16
28,10C,1226
74,10D,37
37,20,103,-17,1
0,21,-1,0,-3
21,104,40
27,111,16
30,10C,1234
47,10D,37
47,104,42
28,20,98,-24,-1
0,21,0,0,4
19,111,16
32,10C,1242
52,10D,37
45,104,38
32,111,14
21,20,106,0,-11
0,21,-1,2,0
21,10C,1242
41,10D,36
45,104,31
30,111,13
31,10C,1242
34,20,58,-53,-17
0,21,0,0,1
22,10D,36
43,104,25
29,111,12
30,10C,1238
45,10D,36
37,20,91,-34,-3
0,21,-1,-1,3
20,104,22
40,111,13
34,10C,1218
46,10D,36
50,104,23
22,20,99,-18,-29
0,21,-1,1,-2
20,111,13
28,10C,1242
43,10D,36
44,104,23
34,111,13
21,10,7230660
0,D,37
0,A,-3379563
0,B,15125452
0,C,13
45,10C,1222
42,20,124,3,-20
0,21,-1,0,0
20,10D,36
46,104,23
40,111,13
35,10C,1242
42,10D,36
38,20,116,-18,-5
0,21,0,1,-1
19,104,23
30,111,13
26,10,7230700
0,D,36
0,A,-3379564
0,B,15125448
0,C,13
41,10C,1214
41,10D,36
45,104,23
22,20,99,-28,-14
0,21,-1,0,-3
19,111,13
28,10,7230720
0,D,36
0,A,-3379564
0,B,15125446
0,C,13
50,10C,1210
40,10D,36
46,104,23
22,20,76,-31,-15
0,21,-1,0,0
18,111,13
36,10C,1207
44,10D,36
46,104,24
30,111,13
28,20,102,-26,-4
0,21,-1,-1,2
19,10C,1207
46,10D,36
46,104,24
39,111,12
33,10C,1210
33,20,119,-19,-7
0,21,-1,0,0
20,10D,36
37,10,7230780
0,D,35
0,A,-3379566
0,B,15125440
0,C,13
41,104,21
26,111,11
31,10C,1214
44,10D,36
38,20,100,-31,-18
0,21,0,0,2
20,104,17
28,111,11
30,10C,1187
46,10D,35
48,104,14
31,111,11
21,20,111,-11,-12
0,21,-1,0,0
21,10C,1218
44,10D,35
49,104,16
28,111,13
30,10C,1222
35,20,104,-19,-10
0,21,-1,0,2
21,10D,35
47,104,18
33,111,14
31,10C,1222
44,10D,35
37,20,96,-24,-14
0,21,-1,-3,1
21,104,25
36,111,17
45,10C,1250
39,10,7230880
0,D,33
0,A,-3379569
0,B,15125431
0,C,13
45,10D,34
46,20,102,-22,-5
0,21,0,0,2
20,104,43
31,111,18
30,10C,1328
44,10D,34
47,104,50
30,20,104,-11,-11
0,21,-1,0,3
20,111,18
30,10C,1281
46,10D,34
38,10,7230920
0,D,33
0,A,-3379571
0,B,15125427
0,C,13
41,104,55
28,111,18
22,20,93,-13,-10
0,21,-1,0,-4
19,10C,1289
39,10D,34
46,104,56
30,111,18
29,10C,1292
39,20,95,-22,-11
0,21,-1,0,2
21,10D,34
45,104,56
39,111,18
34,10C,1296
42,10D,34
47,20,60,-44,-28
0,21,-1,-1,0
19,104,56
31,111,18
22,10,7230980
0,D,33
0,A,-3379572
0,B,15125421
0,C,13
44,10C,1281
41,10D,34
45,104,53
22,20,101,-18,-25
0,21,-1,1,4
18,111,18
22,10,7231000
0,D,34
0,A,-3379573
0,B,15125419
0,C,13
55,10C,1273
45,10D,34
49,104,52
21,20,109,5,-23
0,21,-1,0,-5
21,111,18
20,10,7231020
0,D,34
0,A,-3379574
0,B,15125417
0,C,13
55,10C,1261
41,10D,34
54,104,52
22,20,97,-21,-12
0,21,0,2,-2
20,111,18
29,10C,1234
47,10D,34
49,104,52
28,111,17
30,20,109,-5,-3
0,21,-1,0,0
16,10,7231060
0,D,35
0,A,-3379575
0,B,15125413
0,C,13
66,10C,1226
46,10D,34
53,104,52
21,20,88,-19,12
0,21,0,2,-1
25,111,18
32,10C,1230
43,10D,34
45,104,52
27,111,18
31,20,75,-36,-5
0,21,0,-1,0
15,10,7231100
0,D,35
0,A,-3379576
0,B,15125409
0,C,13
68,10C,1234
45,10D,34
47,104,52
30,20,84,-23,6
0,21,-1,2,0
21,111,18
31,10C,1250
43,10D,34
45,104,53
32,111,19
31,10C,1277
33,20,136,-2,-7
0,21,0,1,5
21,10D,34
44,104,57
30,111,19
31,10C,1312
43,10D,35
38,20,71,-26,-26
0,21,-1,0,0
21,104,60
31,111,20
30,10C,1320
53,10D,35
47,104,64
22,20,109,-6,-4
0,21,-1,-1,0
19,111,20
28,10C,1363
46,10D,35
44,104,64
24,10,7231200
0,D,35
0,A,-3379580
0,B,15125399
0,C,13
45,111,20
19,20,88,-27,-9
0,21,0,0,3
21,10C,1339
44,10D,35
47,104,65
23,10,7231220
0,D,36
0,A,-3379580
0,B,15125397
0,C,13
40,111,20
28,10C,1320
35,20,115,-3,-22
0,21,-1,1,0
19,10D,36
45,104,63
47,111,19
33,10C,1304
47,10D,36
37,20,107,-6,-17
0,21,-1,0,0
20,104,60
30,111,18
23,10,7231260
0,D,36
0,A,-3379582
0,B,15125393
0,C,13
40,10C,1292
44,10D,36
46,20,96,-14,-12
0,21,-1,0,0
18,104,58
37,10,7231280
0,D,36
0,A,-3379582
0,B,15125391
0,C,13
41,111,18
32,10C,1300
51,10D,36
37,20,94,-23,-11
0,21,-2,0,-1
19,104,58
28,111,18
31,10C,1328
43,10D,36
54,104,57
25,20,90,-24,-21
0,21,-2,0,0
18,111,18
29,10C,1324
43,10D,36
46,104,57
30,111,18
31,10C,1304
35,20,93,-27,-11
0,21,-2,0,2
21,10D,36
43,104,58
30,111,18
30,10C,1261
46,10D,36
37,20,106,-8,-18
0,21,-1,0,-1
20,104,60
32,111,18
30,10C,1265
46,10D,37
47,104,60
31,20,92,-18,-4
0,21,-1,0,-1
21,111,18
31,10C,1257
52,10D,37
45,104,60
32,111,18
22,20,107,-20,-16
0,21,-1,0,0
20,10C,1250
45,10D,37
46,104,60
33,111,18
35,10C,1257
39,20,92,-28,-16
0,21,-1,0,-2
17,10,7231420
0,D,38
0,A,-3379587
0,B,15125376
0,C,13
66,10D,37
47,104,60
27,111,18
31,10C,1246
35,20,98,-17,-12
0,21,-1,0,0
20,10D,38
47,104,60
33,111,18
32,10C,1242
43,10D,38
38,20,106,-15,-12
0,21,-2,0,0
19,104,60
28,111,18
30,10C,1238
44,10D,38
67,104,60
22,20,73,-24,-13
0,21,-1,0,5
20,111,18
28,10C,1234
45,10D,38
50,104,58
35,111,18
22,20,99,-22,-18
0,21,-1,1,0
19,10C,1234
44,10D,38
48,104,56
31,111,18
31,10C,1242
33,20,84,-21,-16
0,21,-2,-1,-1
21,10D,38
46,104,55
35,111,18
36,10C,1234
43,10D,38
37,20,96,-18,-9
0,21,-1,0,0
20,104,55
27,111,17
31,10C,1238
44,10D,38
39,10,7231560
0,D,38
0,A,-3379592
0,B,15125361
0,C,66
40,104,48
20,20,80,-35,-18
0,21,-1,0,0
19,111,14
27,10C,1242
39,10,7231580
0,D,40
0,A,-3379592
0,B,15125358
0,C,66
41,10D,38
65,104,36
22,20,115,-9,-18
0,21,-1,0,1
19,111,14
29,10C,1230
44,10D,38
39,10,7231600
0,D,40
0,A,-3379593
0,B,15125356
0,C,66
41,104,30
30,111,13
22,20,101,-26,-18
0,21,-1,0,0
18,10C,1226
42,10D,38
50,104,25
34,111,12
30,10C,1214
34,20,117,-3,-16
0,21,-1,0,-1
22,10D,38
54,104,22
29,111,12
30,10C,1199
46,10D,39
37,20,98,-26,-12
0,21,-1,0,1
20,104,20
20,10,7231660
0,D,39
0,A,-3379595
0,B,15125349
0,C,66
56,111,11
31,10C,1191
46,10D,39
37,20,113,-11,-20
0,21,-1,0,-1
21,104,15
32,111,11
39,10C,1207
46,10D,39
48,104,14
22,20,92,-32,-8
0,21,-1,0,0
20,111,11
28,10C,1218
47,10D,39
49,104,13
32,111,11
26,20,103,-27,-11
0,21,-1,1,1
16,10,7231720
0,D,39
0,A,-3379597
0,B,15125342
0,C,66
67,10C,1210
45,10D,39
48,104,13
27,20,89,-33,-7
0,21,0,0,3
20,111,11
46,10C,1218
42,10D,39
46,104,13
27,111,11
22,20,146,1,-13
0,21,-1,0,-1
20,10C,1222
44,10D,39
46,104,17
30,111,14
31,10C,1234
35,20,114,-12,-4
0,21,0,0,1
20,10D,39
44,104,23
39,111,16
33,10C,1261
44,10D,38
38,20,83,-37,1
0,21,-1,0,2
16,10,7231800
0,D,38
0,A,-3379599
0,B,15125334
0,C,66
67,104,31
26,111,16
32,10C,1257
44,10D,38
37,20,108,-12,1
0,21,0,1,-3
21,104,37
27,111,15
31,10C,1261
44,10D,38
51,104,34
23,10,7231840
0,D,38
0,A,-3379601
0,B,15125329
0,C,66
40,111,14
19,20,119,3,-11
0,21,0,0,-5
20,10C,1269
56,10D,37
46,104,28
30,111,13
29,10C,1250
35,20,99,-26,-3
0,21,0,0,3
20,10D,37
45,104,25
23,10,7231880
0,D,37
0,A,-3379602
0,B,15125325
0,C,66
41,111,12
32,10C,1250
43,20,108,-16,-1
0,21,0,0,-4
19,10D,37
46,104,21
23,10,7231900
0,D,37
0,A,-3379603
0,B,15125323
0,C,66
41,111,12
27,10C,1242
47,10D,37
37,20,96,-35,5
0,21,1,0,3
18,104,17
29,111,11
30,10C,1226
43,10D,36
45,104,15
29,111,11
22,20,114,-13,7
0,21,1,-1,-2
20,10C,1238
45,10,7231940
0,D,37
0,A,-3379604
0,B,15125319
0,C,66
40,10D,36
44,104,14
29,111,11
43,20,134,-20,8
0,21,2,0,-1
20,10C,1238
44,10D,36
49,104,14
30,111,14
32,10C,1226
34,20,87,-45,10
0,21,3,0,-2
20,10D,36
85,104,22
38,111,14
32,10C,1242
34,20,106,8,8
0,21,3,-1,-1
20,10D,36
44,104,26
30,111,14
33,10C,1222
45,10D,36
37,20,108,-24,11
0,21,3,-2,-1
17,10,7232020
0,D,35
0,A,-3379607
0,B,15125311
0,C,66
66,104,27
27,111,14
32,10C,1234
44,10D,36
37,20,85,-29,22
0,21,4,-2,-2
17,10,7232040
0,D,35
0,A,-3379608
0,B,15125309
0,C,66
66,104,28
30,111,13
30,10C,1222
35,10,7232060
0,D,35
0,A,-3379609
0,B,15125307
0,C,66
44,10D,36
36,20,120,5,13
0,21,4,-1,-1
19,104,23
30,111,12
30,10C,1218
34,10,7232080
0,D,35
0,A,-3379610
0,B,15125306
0,C,66
41,10D,35
43,104,20
22,20,139,-14,30
0,21,6,-1,-4
19,111,12
43,10C,1203
36,10,7232100
0,D,34
0,A,-3379611
0,B,15125304
0,C,66
40,10D,35
47,104,15
31,20,93,-37,14
0,21,6,0,-2
19,111,12
32,10C,1222
35,10,7232120
0,D,34
0,A,-3379613
0,B,15125303
0,C,66
40,10D,35
48,104,23
26,20,105,-11,15
0,21,6,-1,0
18,111,16
31,10C,1250
35,10,7232140
0,D,33
0,A,-3379614
0,B,15125301
0,C,66
44,10D,34
44,104,41
29,111,18
21,20,108,-26,19
0,21,6,0,0
19,10C,1296
34,10,7232160
0,D,33
0,A,-3379615
0,B,15125300
0,C,66
44,10D,34
43,104,54
30,111,19
32,10C,1296
33,20,113,-22,5
0,21,6,-2,0
21,10D,34
44,104,60
30,111,19
32,10C,1273
45,10D,34
46,20,96,-24,15
0,21,6,-2,0
21,104,63
32,111,20
29,10C,1285
46,10D,34
50,104,66
21,10,7232220
0,D,33
0,A,-3379619
0,B,15125296
0,C,66
41,111,21
18,20,105,-18,24
0,21,6,-1,0
21,10C,1304
43,10D,34
44,104,73
24,10,7232240
0,D,33
0,A,-3379621
0,B,15125295
0,C,66
51,111,22
19,20,115,-8,23
0,21,6,0,0
22,10C,1332
40,10D,34
43,104,75
30,111,23
31,10C,1363
35,20,113,-4,20
0,21,6,-2,-1
19,10D,34
47,104,75
28,111,24
27,10,7232280
0,D,35
0,A,-3379624
0,B,15125294
0,C,66
41,10C,1390
41,20,98,-21,6
0,21,5,-1,-2
19,10D,35
43,104,82
29,111,27
43,10C,1421
37,10,7232300
0,D,35
0,A,-3379626
0,B,15125293
0,C,66
40,10D,35
35,20,116,-2,17
0,21,3,0,0
20,104,86
33,111,27
45,10C,1484
43,10D,35
50,104,87
21,20,98,-26,-12
0,21,1,-1,-3
20,111,28
30,10C,1523
35,10,7232340
0,D,37
0,A,-3379630
0,B,15125292
0,C,66
52,10D,35
48,104,88
21,20,120,5,-3
0,21,0,-2,0
19,111,28
31,10C,1574
35,10,7232360
0,D,37
0,A,-3379632
0,B,15125291
0,C,66
40,10D,37
47,104,86
30,111,26
21,20,104,2,-11
